,ID,SMILES,HOMO,LUMO,S1,T1,f_S1,f_T1
467,576,c1ccc(-c2nc(-c3cc4c(cc3-n3c5ccccc5c5cc(-c6ccn7ncnc7c6)ccc53)C3(c5ccccc5-c5ccccc53)c3ccccc3-4)nc(-c3ccc(-c4ccc5c(c4)c4cc6c7ccccc7n7c8ccccc8c(c4n5-c4ccc5ccccc5c4)c67)c4ccccc34)n2)cc1,-5.24635792,-1.905070114,2.8717,2.3154,0.0198,0.0
468,577,CCc1nc(-c2ccc(C)c3ccccc23)nc(-n2c3ccccc3c(=O)c3cc(-c4cccc5c4C4(c6ccccc6-5)c5ccccc5N(c5ccccc5)c5ccccc54)ccc32)n1,-4.81505723,-2.256913516,2.228,2.2273,0.0002,0.0
469,578,Cc1cccc(-n2c3ccccc3c3cc(-c4ccc(/N=N/c5ccc(N6c7ccccc7C(C)(C)c7ccccc76)cc5)c(C)c4)c(C#N)c(-c4ccc5ccccc5c4)c32)c1,-4.841180174000001,-2.366847572,1.9929,1.7054,0.0,0.0
470,579,Cc1cc(C)c(C)c(B(c2c(C)c(C)c(C#N)c(C)c2C)c2c(C)c(C)c(N3C(=O)c4cccc5cc(-n6c7ccccc7c7c8sc9ccccc9c8ccc76)cc(c45)C3=O)c(C)c2C)c1C,-5.499423940000001,-2.672975822,2.3628,2.0931,0.0277,0.0
471,581,O=S1(=O)c2ccccc2S(=O)(=O)c2cc(-n3c4ccccc4c4cc5c6ccccc6n6c7ccccc7c(c43)c56)ccc21,-5.499423940000001,-2.354330328,2.7314,2.5776,0.0032,0.0
472,582,Cc1nn(-c2ccc3ccccc3c2)c2c1c(=O)oc1ccc(-c3ccc4c(c3)c3cc5c6ccccc6n(-c6ccc(/C=N/c7ccccc7)c(-n7c8ccccc8c8ccc9c%10ccccc%10sc9c87)c6)c5c5c6ccccc6n4c35)cc12,-5.414252258,-2.0824884420000003,2.8378,2.3942,0.0092,0.0
473,583,CCC1(CC)c2ccccc2-c2ccc(-c3ccc4c(c3)C3(c5ccccc5-c5ccc(-c6ccc7ccc8cccc9ccc6c7c89)cc53)c3ccccc3S4(=O)=O)cc21,-5.083361634,-1.519484576,3.2658,2.0379,0.0634,0.0
474,584,N#Cc1ccncc1N1c2ccccc2Oc2ccccc21,-4.981318884,-2.312152658,1.9504,1.9213,0.0,0.0
475,585,Cc1ccc2c(c1)c1cc(-n3ccc4c5c(ccc6cnc7cc(-n8c9ccccc9c9c%10oc%11ccccc%11c%10ccc98)ccc7c65)ccc43)ccc1n2-c1ccccc1-c1cnc(C#N)nc1,-5.069755934000001,-2.444127948,2.4397,2.4387,0.0004,0.0
476,586,N#Cc1cc(C(F)(F)F)c(-n2c3ccccc3c3ccccc32)c(C#N)c1-c1ccc2c(c1)c1ccccc1n2COc1cccc(C2(c3ccccc3)c3ccccc3Sc3ccccc32)c1,-5.533982418,-2.4824960220000003,2.5128,2.4982,0.0006,0.0
477,587,CCn1c2ccc(N(c3ccc4c(c3)sc3ccccc34)c3cccc4c3C(=O)c3ccccc3S4(=O)=O)cc2c2cc3c4ccccc4n4c5ccccc5c(c21)c34,-4.985944822,-2.475421058,2.0619,1.7644,0.1207,0.0
478,588,N#Cc1ncccc1-c1ccc2c(c1)B1c3ccccc3Oc3cccc(c31)O2,-5.828409766,-1.92520655,3.68,2.8742,0.2775,0.0
479,589,c1ccc(C2(c3ccccc3-c3ccc(-n4c5ccccc5c5sc6ccccc6c54)nc3)c3ccccc3N(c3ccc4c(c3)Oc3ccccc3N4c3ccn4nc(-c5ccncc5)nc4n3)c3ccccc32)cc1,-5.240371412,-1.891736528,3.1187,2.8305,0.0,0.0
480,591,Cc1cc(C)c(B(c2ccc(-c3ccc4c(c3)c3cc5c6ccccc6n(-c6ccccc6)c5c5c6ccccc6n4c35)cc2)c2c(C)cc(C)c(-c3ccc(-n4c5ccccc5c5cc6c(cc54)C4(c5ccccc5-c5ccccc54)c4ccccc4-6)c(C#N)c3)c2C)c(C)c1,-5.221323432,-1.8095581000000005,3.0777,2.6403,0.3508,0.0
481,593,Cc1ccc2c(c1)c1ccccc1n2-c1ccc2c(c1)c1ccccc1c1nc(C)n(-c3ccc4c(c3)C(C)(C)c3cc(-c5ccccc5)ccc3S4(=O)=O)c21,-5.14975745,-1.814728266,2.9672,2.7603,0.0005,0.0
482,594,N#Cc1ccc(N(C=C(c2ccccc2)c2ccccc2)C=C(c2ccccc2)c2ccccc2)cc1-c1ccc2c(c1)c1c3oc4ccccc4c3cc(-c3cc(-c4ccc5ccccc5c4)c(C#N)c4ccccc34)c1n2-c1cc2ccc3cccc4ccc(c1)c2c34,-5.048258928,-1.9281998040000004,2.9037,2.1122,0.0002,0.0
483,595,c1ccc(Cc2ccc3c(c2)c2ccccc2n3-c2ccc3c4cc(-n5c6ccccc6c6ccc7c8ccccc8oc7c65)ccc4c4nc5ncccc5nc4c3c2)cc1,-5.333162286,-2.629165468,2.2839,2.146,0.0206,0.0
484,596,CCCCC(CC)CC1(CC(CC)CCCC)c2cc3c(cc2-c2cc4c(cc21)-c1ccc(-c2ncc(N5c6ccccc6C(C)(C)c6c5ccc5oc7ccccc7c65)c(-c5ccc6c(c5)oc5ccccc56)n2)cc1S4(=O)=O)S(=O)(=O)c1ccccc1-3,-5.120641252,-2.4748768300000004,2.2227,2.1904,0.0181,0.0
485,597,CC(C)(C)CC=CC(C)(C)c1ccc(-n2c3ccccc3c3ccc4oc5ccccc5c4c32)c(S(=O)(=O)c2ccccc2)c1,-5.3454074160000005,-1.420707194,3.2789,2.9959,0.0023,0.0
486,599,CCCCC(CC)CC1(CC(CC)CCCC)c2cc3c(cc2-c2cc4c(cc21)-c1ccc(-c2nn(-c5c(-c6ccc7c(c6)-c6ccccc6C7(C)C)cc(C(C)(C)C)cc5-c5ccc6c(c5)C(C)(C)c5ccccc5-6)nc2-c2ccccc2)cc1S4(=O)=O)S(=O)(=O)c1ccc(-c2cccc(Cc4ccccc4)c2)cc1-3,-5.547588118,-2.2702471020000003,2.9709,2.3405,0.0134,0.0
487,600,CC1(C)c2ccccc2N(c2ccncc2)c2c(-c3ccc4c(c3)Sc3ccccc3C4(c3ccccc3)c3cccc(-c4ncc(-c5ccc6c(c5)oc5ccccc56)cn4)c3)cccc21,-5.495614344,-1.747788222,3.4284,2.7271,0.0037,0.0
488,602,COc1ccc2c(c1)c(=O)c1cc(C(C)C)ccc1n2-c1cc(-n2cnc3cc(SC)ccc32)ccc1-n1c2ccc(OC)cc2c2cc(-n3c4ccc(Cc5ccccc5)cc4c4cc(OC)ccc43)c(C#N)c(-n3c4ccccc4c(=O)c4cc(OC)ccc43)c21,-5.168805430000001,-2.126843024,2.496,2.3851,0.0187,0.0
489,603,Cc1ccc2c(c1)C1(c3ccccc3Oc3ccccc31)c1cc(C)ccc1N2c1cc2nc(C)c(-c3ccc(CO)cc3)nc2cc1C,-4.905671192,-2.0136436,2.3357,2.3224,0.0002,0.0
490,605,N#Cc1cc(-c2nc3c4cccnc4c4ncccc4c3n2-c2ccccc2)cc(N2c3ccccc3Oc3cccc(-c4ccc5c(c4)c4ccccc4n5-c4ccccc4)c32)c1-n1c2ccccc2c2c3sc4ccccc4c3ccc21,-5.204452364000001,-1.9477920120000003,2.6538,2.5931,0.003,0.0
491,606,N#Cc1cc(C#N)cc(-c2c(-c3cccc4c3oc3ccccc34)ncc(-c3cc(-c4ccccc4)nc4cc(-c5ccccc5)ccc34)c2-n2ccc3cc(-c4ccc5c(c4)oc4ccc(-c6ccccc6)cc45)ccc32)c1,-5.5886773320000005,-2.0639846900000003,3.0875,2.5352,0.0079,0.0
492,607,CC1(C)c2ccccc2N2c3ccccc3C3(c4ccccc4-c4cc(-c5ccc6c(c5)c5cc(-c7ccc8c(c7)C(c7ccccc7)(c7ccccc7)c7ccccc7-8)cc7c8cc(-c9c(C#N)cccc9C#N)ccc8n6c57)ccc43)c3cccc1c32,-4.999278408,-2.012827258,2.8379,2.8379,0.0,0.0
493,608,O=P(c1ccccc1)(c1ccccc1)c1ccc2c(c1)oc1cc(-c3ccc4ccc5ccc(-n6c7ccc(-c8ccc9c(c8)SC8C=CC=CC8N9c8ccc(C9(c%10ccccc%10)c%10ccccc%10-c%10ccccc%109)cc8)cc7c7ccc8c9ccccc9oc8c76)nc5c4n3)ccc12,-4.756824834,-1.852007884,2.6175,2.435,0.0759,0.0
494,609,CCc1ccc2c(c1)c1c3oc4ccccc4c3ccc1n2-c1ncc(C#N)c(-c2ccccn2)c1C#N,-5.568540896,-2.444400062,2.6096,2.416,0.0118,0.0
495,610,CCC(C)c1cc(N2c3ccccc3C3(c4ccccc4-c4ccccc43)c3ccccc32)c(C#N)cc1F,-5.146492082,-1.757584326,2.6615,2.6395,0.0002,0.0
496,611,CC1(C)c2ccccc2N(c2ccc3c(c2)c2ccc(-c4ccc(O)cc4)nc2n3-c2ccc(C#N)c3ccccc23)c2c1ccc1c2oc2ccccc21,-4.934515276,-2.0618077780000004,2.553,2.4233,0.0002,0.0
497,612,COc1ccc2c(c1)c1ccccc1n2-c1ccc(-n2nc(C)c3c(=O)oc4ccc(N(c5ccccc5)c5ccccn5)cc4c32)c(O)c1,-5.169349658,-1.4993481400000002,3.2772,3.0384,0.0843,0.0
498,613,CC(C)c1cccc2c3sc4c(-n5c(=O)c6ccccc6c6cc(-n7c8c(c9ccccc97)C7(C9=C(c%10ccccc%107)C(c7ccccc7)(c7ccccc7)c7ccccc79)c7ccccc7-8)ccc6c5=O)cccc4c3n(-c3nc(-c4ccc5c(c4)-c4ccccc4C5(C)C)nc(-c4ccc5ccccc5c4)n3)c12,-5.095606764,-2.1064344740000003,2.5996,2.2679,0.0003,0.0
499,616,Cc1cc(C)c(B(c2ccc(-c3ccc4c(c3)c3ccccc3c3nc(-c5ccc6cc7ccccc7cc6c5)n(-c5c6ccccc6cc6ccccc56)c43)cc2)c2c(C)cc(C)c(-c3cc(C#N)cc(C#N)c3)c2C)c(C)c1,-5.102681728,-2.2185454420000004,2.3675,1.7363,0.0024,0.0
500,617,O=C1c2ccccc2S(=O)(=O)c2cc(-n3c4ccccc4c4ccccc43)ccc21,-5.742693856000001,-2.739099524,2.6105,2.285,0.1908,0.0
501,618,N#Cc1ccc(-c2cc(-c3ccc4ccc5cc(-n6c7ccc(-c8ccccc8)cc7c7ccc8c9ccccc9sc8c76)cc6ccc3c4c56)c3oc4ccccc4c3c2)nc1-c1ccccc1,-5.24635792,-2.020174336,2.8373,2.0504,0.0109,0.0
502,619,Cc1nc(C)c(C#N)c(-n2ccc3c4cc(N5c6ccccc6[Si](c6ccccc6)(c6ccccc6)c6ccccc65)ccc4ccc32)c1C#N,-5.053973322,-2.385895552,2.4042,2.4041,0.0,0.0
503,621,Cc1cc(C)c(B(c2ccc(N3C(=O)c4cccc5c(C6C=CC=CC6)ccc(c45)C3=O)cc2)c2c(C)cc(C)c(-c3ccc4c5ccccc5n(-c5ccc6ccccc6c5)c4c3)c2C)c(C)c1,-5.261868418,-2.365487002,2.6978,2.6978,0.0,0.0
504,623,CC1(C)c2ccccc2-c2cc3c4cc(-c5ccc(N6c7ccccc7C7(c8ccccc86)c6ccccc6C(C)(C)c6ccccc67)cc5)ccc4n(-c4cc(Br)c5c6c4Oc4ccccc4B6c4ccccc4O5)c3cc21,-4.8417244020000005,-2.091468204,2.5434,2.543,0.0,0.0
505,625,c1ccc(-c2nnc(-c3ccccc3)c(-c3ccc4c(c3)c3cc(-c5ccc6nc7c8cccc9ccc%10cccc(c7nc6c5)c%10c98)ccc3n4-c3ccc4c(c3)C3(c5ccccc5S4)c4ccccc4-c4ccccc43)n2)cc1,-5.381326464,-2.2019464880000004,2.7874,2.1478,0.4958,0.0
506,626,Cc1ccccc1-n1c2ccccc2c2cc3c(c(C(F)(F)F)c21)N(c1ccc2c(c1)c1cc(C#N)cc4c5cc(-n6c7ccccc7c7cc8c9ccccc9n9c%10ccccc%10c(c76)c89)ccc5n2c14)c1ccccc1C3(C)C,-5.28853559,-1.978540894,2.8757,2.7226,0.0091,0.0
507,628,CC1(C)c2ccccc2N(c2ccc3c(c2)c2ccccc2c2nc4ccccc4nc32)c2c1ccc1c2oc2ccccc21,-4.918188436,-2.288206626,2.2255,2.2176,0.0001,0.0
508,629,CCCCCCCCC1(CCCCCCCC)c2cc(C(=O)CCP(=O)(O)O)ccc2-c2ccc(-n3c4ccccc4c4ccc5c6ccccc6sc5c43)cc21,-5.33071326,-2.001126356,2.9166,2.6211,0.0908,0.0
509,630,CCCCC(CC)CC1(CC(CC)CCCC)c2cc3c(cc2-c2cc4c(cc21)-c1ccc(-c2ccc(C#N)c(-c5ccncc5N5c6ccccc6C6(c7ccccc75)c5ccccc5C5(c7ccccc7N(c7ccc8c(c7)-c7ccccc7C8(C)C)c7ccccc75)c5ccccc56)c2)cc1S4(=O)=O)S(=O)(=O)c1ccccc1-3,-4.864309864,-2.5469870400000003,2.0664,2.0658,0.0001,0.0
510,632,c1ccc2c(c1)Oc1cc(-n3c4ccccc4c4c3ccc3c5ccccc5n(-c5ccc6c7c5Oc5ccccc5B7c5ccccc5O6)c34)cc3c1B2c1ccccc1O3,-4.995196698000001,-1.839218526,2.7361,2.6824,0.0026,0.0
511,634,Cc1ccc(N(c2ccc3cc(-n4c(C)c(C)c5ccccc54)ccc3c2)c2ccc(-c3ccc4c(c3)-c3ccccc3C4(C)C)nc2C#N)c2ccccc12,-4.96063822,-1.719216252,2.8591,2.4328,0.0652,0.0
512,635,CC1(C)c2ccccc2-c2cc3c4ccccc4n(-c4cc(-c5ccc6c(c5)B5c7cc(-c8ccc(C#N)c(C#N)n8)ccc7Oc7cccc(c75)O6)c5c(c4)C(C)(C)c4ccccc4N5)c3cc21,-4.858867584,-2.429705906,2.0098,2.0077,0.0002,0.0
513,636,N#Cc1cc(F)c(-n2c3ccccc3c3c4ccccc4sc32)c(C#N)c1N1c2ccccc2C(c2ccccc2)(c2ccccc2)c2ccccc21,-5.469219286,-2.6133828560000003,2.1957,2.1688,0.002,0.0
514,637,CC1(C)c2ccccc2N(c2ccc3c(c2)S(=O)(=O)c2ccccc2C3=O)c2ccc(-n3c4ccccc4c4ccccc43)cc21,-5.079279924,-2.933116806,1.7283,1.7236,0.0002,0.0
515,638,N#Cc1ccc(C2CC(c3ccc([N+](=O)[O-])cc3)=NN2c2ccccc2)cc1,-5.56745244,-2.63678466,2.7238,1.8227,0.5494,0.0
516,640,N#Cc1ncc(-n2c3ccccc3c3c4ccc(-n5c6ccccc6c(=O)c6ccccc65)cc4ccc32)nc1C#N,-5.68582203,-3.076520884,2.3657,2.3656,0.0001,0.0
517,641,N#Cc1c(-c2cc3c4ccccc4n4c5ccccc5c(c2)c34)cc2c3cc(-n4c5ccccc5c5oc6ccccc6c54)ccc3n(-c3ccccc3C(F)(F)CC(F)(F)C(F)(F)F)c2c1-c1ccccc1,-5.130437356000001,-1.747788222,2.9443,2.6983,0.0169,0.0
518,643,Cc1cc(-n2c3ccccc3c3cc(-n4c5ccccc5c5ccc6c7ccccc7oc6c54)ccc32)c(-c2ccc(/C=N/c3ccccc3)cc2)cc1C#N,-5.253977112,-2.0675221720000003,2.8298,2.5553,0.0119,0.0
519,645,CC1(C)c2ccccc2N2c3ccccc3C3(c4ccccc4-c4cc(-c5nc(N6c7ccccc7C(c7ccccc7)(c7ccccc7)c7ccccc76)oc5-c5ccc(Br)cc5)ccc43)c3cccc1c32,-4.996829382,-1.347780642,3.2812,2.4433,0.0,0.0
520,646,Cc1ccc2c(c1)c1cc(C)ccc1n2-c1c(C#N)c(-c2ccc3c(c2)C(C)(C)c2cc(C#N)c(-n4c5ccccc5c5c6ccc(-n7c8ccccc8c8c9ccccc9ccc87)cc6ccc54)cc2-3)nc(-c2ccccc2)c1-c1cccc2ccccc12,-5.05995983,-2.414195408,2.4288,2.4187,0.0004,0.0
521,647,N#Cc1ccc2c(c1)c1cc(-c3ccc4c(c3)C3(c5ccccc5-c5ccccc53)c3ccccc3N4c3ccc(C4(c5ccccc5)c5ccccc5-c5ccccc54)cc3)ccc1n2-c1nc(-c2cc3nn(-c4ccc5ccccc5c4)nc3cc2-c2ccc3c(c2)c2ccccc2n3/C=C/c2ccccc2)c2ccccc2n1,-4.81913894,-2.224804064,2.3574,2.3068,0.0265,0.0
522,649,O=S1(=O)c2ccccc2N(c2ccccc2)c2ccccc21,-5.81643675,-1.009270826,4.182,3.5467,0.0162,0.0
523,650,CC1(C)c2ccccc2-c2cc(-c3nc(-n4c5ccccc5c5cc6c(cc54)C(C)(C)c4ccccc4-6)c(C#N)c(-n4c5ccccc5c5ccccc54)c3C#N)c(-n3c4ccccc4c4ccccc43)cc21,-5.406633066,-2.405215646,2.4053,2.3275,0.0071,0.0
524,651,c1ccc2c(c1)ccn2-c1ccc2ccc3c(ccn3-c3ccc(-n4c5ccccc5c5cc6c7ccccc7n(-c7cnc8ccccc8n7)c6cc54)cn3)c2c1,-5.169893886,-2.1156863500000003,2.7354,2.3952,0.0678,0.0
525,652,CC1(C)c2ccccc2N(c2ccc3c(c2)CCc2cc(-n4c5ccc(-c6cc(=O)oc7c6ccc6c7c7ccccc7n6-c6ccccc6)cc5c5oc6ccccc6c54)ccc2N3c2cnc(-c3ccccc3)nc2)c2c1ccc1c2oc2ccccc21,-4.931249908,-1.726019102,2.8847,2.5749,0.0002,0.0
526,653,Cc1ccc2c(c1)c1cc(-c3ccc4c(=O)n(-c5ccc(C#N)cc5)c(=O)c5ccccc5c4c3)ccc1n2-c1ccc(/C=N/c2ccccc2)cc1,-5.5554794240000005,-1.936635338,3.1513,2.4812,0.7085,0.0
527,654,N#Cc1ccc(-n2c3ccc(-c4ncncn4)cc3c3cc4c(cc32)C2(c3ccccc3-c3ccccc32)c2ccccc2-4)c(C#N)c1-c1cc2c3cc4ccccc4cc3c3cc(-n4c5c(c6ccccc64)C4(C6=C(c7ccccc74)C(c4ccccc4)(c4ccccc4)c4ccccc46)c4ccccc4-5)cc4c5cc6ccccc6cc5c(c1)c2c34,-5.003632232,-2.347527478,2.4458,2.1081,0.0004,0.0
528,655,N#Cc1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccccc2-n2c3ccccc3c3cc4sc5ccccc5c4cc32)nc(Br)n1,-5.27629046,-2.121400744,2.6077,2.5661,0.0069,0.0
529,656,CSc1cc2c(cc1-c1cnc(-c3ccc4nc(-c5ccc(F)cc5)nn4c3)c(-n3c(-n4c5ccccc5c5cc(C#N)ccc54)cc4ccccc43)c1C#N)Oc1cc(N3c4ccccc4C(C)(C)C4C=CC=CC43)ccc1N2C(C)(C)C,-4.837370578000001,-2.411202154,2.061,2.0322,0.0161,0.0
530,657,CC(C)(C)c1ccc(C#N)nc1N1c2ccccc2C=Cc2ccccc21,-5.489355722,-1.727379672,3.1156,2.4959,0.0001,0.0
531,658,CCC1(C)c2ccccc2N(Cc2cc(=O)c3ccc(CC(C)C)cc3o2)c2ccc(N3c4ccc(C)cc4C4(c5ccccc5-c5ccccc54)c4cc(C)ccc43)cc21,-4.6757348620000005,-1.51431441,2.8553,2.8545,0.0003,0.0
532,659,CC1(C)c2ccccc2-c2ccc(-c3cc4ccccc4c4nc5c(ccc6cc(N7c8ccccc8C(C)(C)c8ccccc87)ccc65)nc34)cc21,-4.900228912,-2.3110642020000003,2.1812,2.1773,0.0,0.0
533,660,N#Cc1c(-c2ccccc2)ccc(-c2cccc3c2C2(c4ccccc4-3)c3ccccc3N(c3ccccc3)c3ccccc32)c1-n1c2ccccc2c2c3c(c4ccccc4n3-c3ccc4c(c3)c3cc5sc6ccccc6c5cc3n4-c3ccn4nccc4n3)c3c(c4ccccc4n3-c3ccccc3)c21,-4.777233384,-1.543702722,2.697,2.6524,0.0014,0.0
534,663,CCC1(CC)c2ccccc2-c2ccc(-n3c4ccc(-c5ccc6c(=O)c7ccccc7sc6c5)cc4c4c5oc(=O)cc(-c6ccccc6)c5cc(-c5ccccc5)c43)cc21,-5.4928932040000005,-1.7967687420000005,3.2644,2.5365,0.2666,0.0
535,664,Cc1ccc2c(c1)c1cc(C)cc(-c3ccccc3C#N)c1n2-c1cc(/C=N/c2ccccc2)c(C2C=CC=CC2)cc1-c1ccc2c(c1)c1cc(-c3ccccc3)ccc1n2/C=C/c1ccccc1,-5.241187754,-1.785339954,3.0244,2.4198,0.0266,0.0
536,665,N#Cc1nc2c3ccccc3c3cc(-n4c5c(c6ccccc64)C4(C6=C(c7ccccc74)C(c4ccccc4)(c4ccccc4)c4ccccc46)c4ccccc4-5)ccc3c2nc1C#N,-5.265678014,-2.99053286,1.969,1.9196,0.0244,0.0
537,666,N#Cc1ccc2c(c1)c1cc(C#N)ccc1n2-c1cccc2nsnc12,-6.335902376,-3.128222544,2.6322,2.126,0.0328,0.0
538,667,CC1(C)c2ccccc2N(c2cncc(-c3ccnc(N4c5ccccc5C(C)(C)c5c4ccc4oc6ccccc6c54)c3)c2)c2ccc3oc4ccccc4c3c21,-5.061048286,-1.9145941040000003,2.5782,2.5384,0.0008,0.0
539,668,CCC1(CC)c2cc(C(=O)C=CC3=CCC=C(C(C)(C)C)O3)ccc2-c2ccc(-c3nc(C#N)cc(-n4c5ccccc5c5ncccc54)n3)cc21,-5.50894793,-2.44494429,2.7652,2.2108,0.0625,0.0
540,669,c1ccc2c(c1)Oc1ccccc1N2c1ccc2c(c1)C1(c3ccccc3Oc3ccccc31)c1cc(-c3ccc4ccccc4n3)ccc1-2,-4.563896008,-1.805748504,2.3737,2.3684,0.0001,0.0
541,670,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(-c3cncn3-c3c(-c4cccc5c4Oc4cccc6c4B5c4ccccc4O6)ccc4oc5ccccc5c34)cc21,-5.483913442,-1.7143182,3.3054,2.8776,0.0655,0.0
542,671,c1ccc2c(c1)-c1ccccc1C21c2ccccc2-c2cc3c4ccccc4n(-c4ccc5c(c4)c4cc(-c6ccc7nc8c(nc7c6)-c6cccc7cccc-8c67)ccc4n5-c4ccc5ccccc5c4)c3cc21,-4.993019786,-1.998133102,2.7692,2.3354,0.0273,0.0
543,672,c1ccc2c(c1)Oc1ccc(N3c4ccccc4Sc4ccccc43)c3c1B2c1ccccc1O3,-4.8953308600000005,-1.879763512,2.5387,2.5308,0.0,0.0
544,673,c1ccc(-c2nncc(-c3ccc(-c4ccc(N5c6ccccc6C(c6ccccc6)(c6ccccc6)c6ccccc65)cc4N4c5ccccc5C5(c6ccccc6N(c6ccccc6)c6ccccc65)c5ccccc54)cn3)n2)cc1,-4.904310622000001,-2.339908286,2.2039,2.2037,0.0001,0.0
545,674,CC1(C)c2cc(-c3ccc(C#N)cc3)ccc2-c2cc3c(cc21)-c1cc2c(cc1C3(c1ccccc1)c1ccccc1)-c1ccc(F)cc1C2(c1ccccc1)c1ccccc1,-5.345951644,-1.85717805,3.1457,2.3427,1.421,0.0
546,675,Cc1cn(-c2ccc(P(=O)(c3ccc(C(C)(C)C)cc3)c3nc(-c4ccccc4)nc(-c4ccc5ccccc5c4)n3)cc2)c2ccc(-n3c4ccccc4c4cc(-c5cccc6c7ccccc7n(-c7ccccc7)c56)ccc43)cc12,-5.00553703,-2.178544684,2.6351,2.4577,0.0014,0.0
547,676,CCCCc1ccc2c(c1)c1cc(C3(c4ccccc4)c4ccccc4-c4ccccc43)ccc1n2-c1cc2c(cc1C#N)c1cc(C#N)ccc1n2-c1ccc2c(n1)c1ncccc1c1ncn(CC)c21,-5.23275222,-1.946159328,2.8667,2.7944,0.0129,0.0
548,677,CC1(C)c2ccccc2N(c2ccc(-c3cc(-c4ccc5c(c4)C4(c6ccccc6-c6ccccc64)c4ccccc4N5c4ccc(-c5ccc6c(ccn6-c6ccccc6)c5)c5ccccc45)nc(-c4ccccc4)n3)cc2)c2c1ccc1c2c2ccccc2n1-c1ccc(/N=C/c2ccccc2)cc1,-4.909480788,-1.7654756319999998,2.9419,2.517,0.1073,0.0
549,679,COc1cn2nc(N3c4ccccc4C(C)(C)c4c3ccc3sc5ccccc5c43)sc2n1,-5.36880922,-1.283561738,3.3546,2.9805,0.0393,0.0
550,681,Cc1ccc2c(c1)c1cc(-c3ccc4c(c3)c3cc5c(cc3n4-c3ccccc3-c3cccc4ccccc34)C(C)(C)c3ccccc3-5)ccc1n2-c1ccc(C2(c3nc(-c4ccccc4)nc(-c4ccc(/C=N/c5ccccc5)cc4)n3)c3ccccc3-c3ccccc32)cc1,-4.842540744000001,-2.2871181700000003,2.3272,2.3254,0.0004,0.0
551,682,CC(C)(C)C(C=CC1=CCC=C(C(C)(C)C)O1)=CC(C)(C)c1nc(C(=O)C(C)(C)C(=O)c2ccc(N3c4ccccc4C4(c5ccccc5Sc5ccccc54)c4ccccc43)cc2)c(N2C3=CC=CC(c4cccc(F)c4)C3c3ccccc32)s1,-5.012067766,-1.84085121,2.4029,2.2731,0.0033,0.0
552,683,Cc1ccc2c(c1)c1cc(-c3ccc4[nH]c5ccc(-c6ccc7sc8ccccc8c(=O)c7c6)cc5c4c3)ccc1n2-c1ccc(/C=N/c2ccccc2)cc1-c1nc(-c2ccccc2)nc(-c2ccccc2)n1,-5.029210948,-2.026160844,2.5166,2.347,0.0798,0.0
553,685,N#Cc1nc2c3ccccc3c3cc(N4c5ccccc5CCc5ccccc54)ccc3c2nc1C#N,-5.32254984,-2.943729252,1.9824,1.8782,0.0539,0.0
554,688,CC(C)c1ccc2c(c1)c1cc3c4cc(C(C)(C)C)ccc4n(-c4ccc5c(c4)c4cc(C(C)(C)C)ccc4c4nc6ccc(-n7ccc8c9ccccc9ccc87)nc6nc54)c3c3c4ccccc4n2c13,-5.172615026000001,-2.5654907920000003,2.2592,2.1542,0.1072,0.0
555,689,N#Cc1ncccc1-c1ccc(-n2ccc3cc(-n4c5ccccc5c5c6ccccc6sc54)ccc32)c(-c2ccc3c4cc(-c5cccnc5)ccc4n(-c4ccc5ccccc5c4)c3c2)c1,-4.967168956,-2.013371486,2.7127,2.6976,0.0103,0.0
556,690,O=C1C(c2ccc3c(c2)c2ccccc2n3-c2ccc(/N=C/c3ccccc3)cc2)=C(c2ccc3c(c2)c2ccccc2n3-c2c3ccccc3nc3ccccc23)C(=O)N1c1ccc2c(c1)B(c1ccccc1)c1ccc(N3c4ccccc4C(c4ccccc4)(c4ccccc4-c4ccccc4)c4ccccc43)cc1O2,-5.010707196,-2.409297356,2.3425,1.7706,0.2745,0.0
557,691,O=[N+]([O-])c1ccc(C2=NN(c3ccccc3)C(c3ccccn3)C2)cc1,-5.201186996000001,-2.358139924,2.6632,1.765,0.5634,0.0
558,692,N#Cc1cc2c3ccccc3n3c4ccc(-c5ccc(-c6ccc(N7c8ccccc8C8(c9ccccc9-c9ccccc98)c8ccccc87)cc6)c(C#N)n5)cc4c(c1)c23,-5.03819071,-2.132829532,2.4947,2.4904,0.0,0.0
559,693,Cc1ccc2c(c1)C1(c3ccccc3Oc3ccccc31)c1cc(C)ccc1N2c1ccc(-c2c(C#N)cncc2C#N)cc1,-4.994380356000001,-2.537190936,1.993,1.9885,0.0003,0.0
560,697,CCc1nc(-c2ccccc2)nc(-c2ccncc2)c1-c1ccc(N(C=C(c2ccccc2)c2ccc(-n3c4ccccc4c4c5ccccc5oc43)cc2)c2cccc3ccccc23)c(-c2cccc(C)c2)n1,-5.1922072340000005,-1.543430608,3.2656,2.4974,0.2776,0.0
561,698,Cc1nc(N2c3ccccc3C(c3ccccc3)(c3ccccc3)c3ccccc32)cc(-n2c3ccccc3c3oc4ccccc4c32)n1,-5.17832942,-1.054985978,3.6656,2.666,0.1542,0.0
