,ID,SMILES,HOMO,LUMO,S1,T1,f_S1,f_T1
817,817,Cc1cc(-c2ccc3ocnc3c2)c(C)cc1COCc1ccc(N(C)C)c2ccccc12,-5.2713924080000005,-0.9295414240000002,3.8238,2.5849,0.1247,0.0
818,818,Cc1c(C)c(-c2c(C)c(C)c(-c3ccc(N(C)C)c4ccccc34)c(C)c2C)c(C)c(C)c1-c1ccc2cncnc2c1,-5.258330936,-1.754046844,3.3083,2.5865,0.0,0.0
819,819,Cc1cc(-c2cc(C)c(-c3ccnc4cnncc34)cc2C)c(C)cc1-c1ccc2ccc3cccnc3c2n1,-5.956847574,-2.0680664,3.2484,2.7084,0.0007,0.0
820,820,c1cnc2c(c1)[CH2:2]c1cccc(CSCc3cc4ncccc4cn3)c1[SiH2:2]2,-6.031678924,-1.801666794,3.6591,2.8807,0.0189,0.0
821,821,Cc1cc(-c2cc(C)c(-c3cccc4c3-c3ccncc3[SiH2:2]4)cc2C)c(C)cc1-c1cc2c(cn1)[SiH2:2]c1ccccc1-2,-6.1051497040000005,-1.592139014,4.2635,2.9733,0.0897,0.0
822,822,CS(=O)(=O)c1cccc(-c2ccc(C=Cc3nccc4ccccc34)cc2)c1,-5.735618892,-1.9973167600000004,3.3767,2.1876,0.8,0.0
823,823,c1csc(-c2ccc(C3(c4ccc(-n5cnc6nc7ncn(-c8ccc(C9(c%10ccc(-c%11cccs%11)cc%10)CCCCC9)cc8)c7cc65)cc4)CCCCC3)cc2)c1,-5.7304487260000005,-1.153219132,4.2201,2.7684,0.9117,0.0
824,824,CC1(C)c2ccccc2Nc2c(C#Cc3ccc4sccc4c3)cccc21,-4.898324114,-1.242744638,3.1672,2.4783,0.3286,0.0
825,825,Cc1c(C)c(-n2cnc3nc4ncn(-c5c(C)c(C)c(-c6ccccc6C=O)c(C)c5C)c4nc32)c(C)c(C)c1Br,-6.209097252,-1.882212538,3.5119,2.9575,0.0002,0.0
826,826,Cn1cc(COCc2ccc(-c3cccc4ncncc34)cc2)c2ccccc21,-5.29942015,-1.7959524000000002,3.2393,2.7289,0.0001,0.0
827,827,Cn1c(CSCCSCc2ccnc3cccnc23)cc2ccccc21,-5.343774732,-1.945342986,3.077,2.8555,0.0001,0.0
828,828,c1ccc(-c2ccncc2CSCc2ccc3c(n2)[SiH2:2]c2ccccc2[CH2:2]3)cc1,-5.96746002,-1.05716289,4.1439,3.5723,0.0009,0.0
829,829,Cc1cc(C)c(-c2cnc3oc4ccccc4c3c2)c(C)c1C#Cc1cccc2c1C(C)(C)c1ccccc1N2,-4.958189194000001,-1.3858766020000002,3.1846,2.5251,0.0311,0.0
830,830,C(=Cc1cccc2c1[SiH2]c1ncccc1[SiH2:2]2)COCn1nnc2ccccc21,-6.3688281700000005,-1.13063367,4.4852,3.2527,0.0064,0.0
831,831,c1ccc(Nc2cccc(-c3ccc(C4(c5ccc(-c6ccc(C7(c8ccc(-c9nccs9)cc8)CCCCC7)cc6)cc5)CCCCC4)cc3)c2)cc1,-5.098600018000001,-1.361114228,3.5818,2.6851,0.0002,0.0
832,832,Cc1cc(-c2c(C)c(C)c(-c3c4ccccc4cc4c3c3ccccc3n4C)c(C)c2C)c(C)cc1-c1cccc2c1C(C)c1ccccc1-2,-4.953563256000001,-1.1496816500000002,3.3162,2.2837,0.0832,0.0
833,833,Cc1cc(-c2cccc3sc4ccccc4c23)c(C)cc1COCc1ccc2c(c1)-c1ccccc1S2(=O)=O,-5.814259838,-1.83813007,3.7392,2.961,0.0004,0.0
834,834,c1ccc2c(c1)[SiH2]c1ncc(COCn3cnc4nc5ncn(COCc6cnc7c(c6)[SiH2:2]c6ccccc6[SiH2]7)c5nc43)cc1[SiH2:2]2,-6.2488258960000005,-1.642480104,3.7877,2.9551,0.0017,0.0
835,835,c1cnc2c(c1)-c1cc(COCc3ccc(C4(c5ccc(-c6cccc7sc8ncccc8c67)cc5)CCCCC4)cc3)cnc1[SiH2:2]2,-5.990589710000001,-1.434857122,3.9971,3.0901,0.0869,0.0
836,836,C[SiH]1c2ccccc2-c2ccc(CSCCSCc3ccc4c(c3)C(=O)C=CC4=O)cc21,-5.893172898,-3.200604868,2.3821,2.2287,0.0019,0.0
837,837,c1cc2ccc(CSCc3ccc(C4(c5ccc(-c6c7ncsc7cc7ncsc67)cc5)CCCCC4)cc3)cc2s1,-5.751945732,-1.5739073760000002,3.807,2.7842,0.0434,0.0
838,838,C(=Cc1cnc2cnncc2c1)c1ccc(-c2cccc3c2ncc2ccccc23)cc1,-5.794123402,-2.396780112,3.0792,1.9943,0.0001,0.0
839,839,Cc1cc(-c2ccncn2)c(C)cc1-c1ccc2c(c1)[SiH2]c1ncccc1[SiH2:2]2,-6.2597104560000005,-1.604384144,4.0841,3.0814,0.0582,0.0
840,840,Brc1ccc(-c2ccc(-n3cnc4nc5ncn(-c6ccc(-c7ccc(-c8cncc(-c9ccccc9)n8)cc7)cc6)c5cc43)cc2)cc1,-5.946235128,-1.91432199,3.643,2.7702,0.7174,0.0
841,841,CN(C)c1ccc2ccc(C#CCSCc3ccnc4c3-c3cccnc3[SiH2:2]4)cc2c1,-5.150573792,-1.46261275,3.3723,2.4362,0.0052,0.0
842,842,Cn1c2cc(-c3ccc(C4(c5ccc(-c6ncncn6)cc5)CCCCC4)cc3)ccc2c2cc3ccccc3cc21,-5.058871374,-1.816088836,3.0105,2.2687,0.0076,0.0
843,843,c1cc(-c2ccc(-c3ccc(-c4cccc5c6ccccc6c6nccnc6c45)cc3)cc2)c2cccnc2c1,-5.655889490000001,-1.7469718799999998,3.2748,2.6757,0.0125,0.0
844,844,Cc1c(C)c(-c2cccnc2)c(C)c(C)c1C=Cc1ccc2c3cc4ccccc4cc3n(C)c2c1,-5.049347384000001,-1.492273176,3.134,2.1684,0.0837,0.0
845,845,c1cnc2oc3c(COCCOCc4nnco4)cccc3c2c1,-6.364202232,-1.437850376,4.4258,3.1288,0.0251,0.0
846,846,Cc1cc(C)c(-c2cocn2)c(C)c1-c1ccc(C2(c3ccc(-c4cnc5ncccc5c4)cc3)CCCCC2)cc1,-6.053992272,-1.8307829920000005,3.733,2.8094,0.0136,0.0
847,847,c1ccc2c(c1)-c1nc(COCc3cccc4c3sc3ncccc34)ccc1[SiH2:2]2,-6.015352084000001,-1.335807626,4.0587,3.0181,0.0206,0.0
848,848,Cc1cc(-c2c(C)cc(C)c(-c3cccc4c3c3ccccc3n4C)c2C)c(C)cc1-c1cncc(-c2ccccc2)n1,-5.33751611,-1.441659972,3.6522,3.0425,0.0013,0.0
849,849,Cc1c(C)c(-c2cccc(C(F)(F)F)c2)c(C)c(C)c1COCc1ccc2c(n1)[SiH2:2]c1ncccc1[CH2:2]2,-5.99195028,-1.238935042,4.2225,3.4661,0.0011,0.0
850,850,c1ccc2c(c1)Oc1ccc(COCc3ccc(-c4ccc5ncsc5c4)cc3)cc1O2,-5.374523614,-1.295534754,3.8011,3.0154,0.0001,0.0
851,851,Cc1cc(-c2c(C)cc(C)c(-c3cccc4c3[SiH2:2]c3ccccc3[CH2:2]4)c2C)c(C)cc1-c1ccc(-c2cnccn2)cc1,-5.934534226,-1.5850640500000002,3.9133,2.9069,0.1609,0.0
852,852,CC1C=Cc2cccc(C=Cc3ccc(C4(c5ccc(-c6ccc7c(c6)sc6ccccc67)cc5)CCCCC4)cc3)c21,-5.525818998,-1.163015236,3.9485,2.6835,0.7702,0.0
853,853,C(=Cc1cnc2ncccc2c1)CSCc1nccc2ccccc12,-6.076577734000001,-1.693637536,3.7633,2.6323,0.0094,0.0
854,854,Cn1c2ccccc2c2cc3cccc(CSCc4ccnc5cnncc45)c3cc21,-5.323094068,-2.201130146,2.7026,2.3231,0.0008,0.0
855,855,CC1c2ccccc2-c2cc(C=CCSCc3cncc(-c4ccccc4)c3)ccc21,-5.710584404,-0.897704086,4.2975,2.9431,0.049,0.0
856,856,Cc1cc(-c2cc(C)c(-c3nccc4c3[SiH2]c3ccccc3[SiH2:2]4)cc2C)c(C)cc1-c1cccc(-c2cccnc2)c1,-6.05725764,-1.215261124,4.3321,3.2468,0.0165,0.0
857,857,CC1C=Cc2cc(-c3ccc(C4(c5ccc(-c6ccc(C7(c8ccc(-c9ccnc%10c9ccc9cccnc9%10)cc8)CCCCC7)cc6)cc5)CCCCC4)cc3)ccc21,-5.588949446,-1.403564012,3.93,2.7702,0.1269,0.0
858,858,Cc1cc(C)c(-c2cc3c(cn2)[SiH2:2]c2ccccc2-3)c(C)c1-c1ccc(C2(c3ccc(-c4cccc5c4[SiH2:2]c4ccccc4[CH2:2]5)cc3)CCCCC2)cc1,-5.9592966,-1.49798757,3.9427,3.03,0.0604,0.0
859,859,Cc1c(C)c(-c2ccc(-c3cnccn3)cc2)c(C)c(C)c1COCc1cccc2c1Sc1ccccc1N2C,-5.0115235380000005,-1.549417116,3.2657,3.2657,0.0,0.0
860,860,Cc1cc(C)c(-c2cnc3cnccc3n2)c(C)c1-c1ccc(-c2cccc3c2c2ccccc2n3-c2ccccc2)cc1,-5.360917914,-2.21228682,2.8965,2.8053,0.0024,0.0
861,861,Cc1cc(-c2nc3cc4ncoc4cc3o2)c(C)cc1COCc1nccc2c1[SiH2]c1ccccc1[SiH2:2]2,-5.8357568440000005,-1.451456076,4.0385,2.8154,0.9691,0.0
862,862,C(=Cc1cccc2ncccc12)c1ccc2c(c1)Oc1ccccc1O2,-5.267854926000001,-1.75649587,3.1495,2.1168,0.4062,0.0
863,863,Cc1cc(-c2nc3ccccc3s2)c(C)cc1COCc1cccc2c1C(C)C=C2,-5.741061172,-1.4830213,3.9488,2.826,0.004,0.0
864,864,c1ccc2nc(-c3ccc(-c4ccc5c(n4)sc4ncccc45)cc3)cnc2c1,-5.944058216,-2.268886532,3.3433,2.3437,1.3102,0.0
865,865,N#Cc1ccc(-c2ccc(C3(c4ccc(-c5ccc(-c6cccc7sc8ccccc8c67)cc5)cc4)CCCCC3)cc2)c(C#N)c1C#N,-5.69806716,-2.717602518,2.7792,2.7702,0.0005,0.0
866,866,Cc1c(C)c(-c2ccc(F)c(F)c2F)c(C)c(C)c1C=Cc1ccnc2c1[SiH2:2]c1cccnc1-2,-6.129639964,-1.745883424,4.1319,2.689,0.0117,0.0
867,867,Cc1c(C)c(-c2ccc(C#N)c(C#N)c2)c(C)c(C)c1-c1ccc(C2(c3ccc(-c4ccccc4Pc4ccccc4)cc3)CCCCC2)cc1,-6.002018498,-2.196504208,3.586,3.1311,0.0,0.0
868,868,Cc1c(C)c(-c2ccnc3ccncc23)c(C)c(C)c1C=Cn1c2ccccc2c2cccc(C)c21,-5.33615554,-1.7442507400000002,3.2265,2.8597,0.0022,0.0
869,869,Cc1cc(-c2ccc3ccsc3c2)c(C)cc1CSCn1c2c(C)cccc2c2cccc(C)c21,-5.381326464,-0.919473206,4.0881,2.9864,0.0778,0.0
870,870,c1ccc2c(CSCCSCc3ccc4ccncc4n3)coc2c1,-5.954398548,-1.914049876,3.5971,2.7758,0.0059,0.0
871,871,Cc1cc(-c2ccc(C#N)cc2C#N)c(C)cc1C#Cc1cccc2c1Cc1ccccc1-2,-5.852900026,-2.240314562,3.2139,2.5078,0.338,0.0
872,872,Brc1ccc(-n2cnc3nc4ncn(-c5ccc(-c6ccc7ccc8cccnc8c7n6)cc5)c4nc32)cc1,-5.991133938,-1.91024028,3.6718,2.5778,0.8091,0.0
873,873,Cc1cc(-c2ccc3c(n2)sc2ncccc23)c(C)cc1CSCc1ccnc2c1[CH2:2]c1cccnc1[SiH2:2]2,-6.124469798,-1.837585842,3.8663,2.8589,0.6953,0.0
874,874,c1ccc(-c2cc3c4c(c2CSCc2ccnc5oc6ccccc6c25)CCCN4CCC3)cc1,-4.7312461180000005,-1.28437808,3.051,2.9931,0.0011,0.0
875,875,Cc1cc(C)c(-c2c(C)cc(C)c(-n3c4ccccc4c4cnccc43)c2C)c(C)c1-c1ccc2cccnc2c1,-5.705958466,-1.478667476,3.9617,2.8199,0.0002,0.0
876,876,Cc1c(C)c(-c2ncnc3ccccc23)c(C)c(C)c1CSCc1ccnc2c1-c1cccnc1[SiH2:2]2,-6.224063522,-1.7488766779999998,3.7306,2.8694,0.0012,0.0
877,877,Cn1c2ccccc2c(=O)c2cccc(C=CCSCc3coc4nc5occc5nc34)c21,-5.548676574000001,-1.9477920120000003,3.3154,2.6803,0.0005,0.0
878,878,Cc1c(C)c(-n2ccc(=O)c3ccccc32)c(C)c(C)c1C#Cc1ccnc2ncccc12,-5.811810812,-2.361133178,3.0866,2.4478,0.0003,0.0
879,879,Cc1cc(C)c(-c2ccc3c(c2)-c2cnccc2[SiH2:2]3)c(C)c1COCc1cnc2c(c1)[SiH2:2]c1cccnc1[SiH2]2,-6.277942094,-1.505334648,4.1646,2.9618,0.0895,0.0
880,880,Cc1cc(C)c(-n2ccc(=O)c3ccccc32)c(C)c1CSCc1cncc2c1[SiH2:2]c1ccncc1-2,-5.753578416,-1.861803988,3.6266,2.9913,0.0,0.0
881,881,Cc1c(C)c(-c2coc3nc4occc4nc23)c(C)c(C)c1-c1ccncn1,-6.175627230000001,-1.8367695,3.7861,2.911,0.0035,0.0
882,882,Cc1cc(-c2cccc3c2-c2cccnc2[SiH2:2]3)c(C)cc1CSCc1ccc2c(c1)[SiH2:2]c1cccnc1[SiH2]2,-6.07630562,-1.361114228,4.0975,2.9583,0.0031,0.0
883,883,Cn1c(-c2ccc(C3(c4ccc(-c5ccc6c(n5)sc5ncccc56)cc4)CCCCC3)cc2)nc2ccccc21,-5.633304028,-1.750509362,3.6005,2.7108,0.1953,0.0
884,884,Cc1cc(C)c(-c2cnco2)c(C)c1-c1ccc(-c2ccc3ncoc3c2)cc1,-6.00419541,-1.1755324800000002,4.4212,3.1222,0.3435,0.0
885,885,Cc1cc(C)c(-c2ccc3c(c2)oc2ncccc23)c(C)c1C#Cc1cnc2c(c1)[CH2:2]c1cccnc1[SiH2:2]2,-5.778612904,-1.694181764,3.9856,2.5294,0.0085,0.0
886,886,C(=Cc1cccnn1)c1ccc(C2(c3ccc(-n4cnc5cc6ncn(-c7ccc(C8(c9ccc(C=Cc%10cccnn%10)cc9)CCCCC8)cc7)c6cc54)cc3)CCCCC2)cc1,-5.39329948,-1.875953916,3.24,2.3355,0.0325,0.0
887,887,CC1c2ccccc2-c2ccc(C#Cc3ccc(-c4ccc5oc6ccccc6c5c4)cc3)cc21,-5.291528844,-1.536355644,3.4242,2.3557,2.1019,0.0
888,888,Cc1c(C)c(-c2ccc(C3(c4ccc(-n5ccn(-c6ccc(C7(c8ccc(-c9c(C)c(C)c(N%10C(=O)C=CC%10=O)c(C)c9C)cc8)CCCCC7)cc6)c5=O)cc4)CCCCC3)cc2)c(C)c(C)c1Br,-5.299692264,-2.543721672,2.5618,2.5618,0.0,0.0
889,889,Cn1c2ccccc2c2c(C=Cc3ccc(C4(c5ccc(-c6ccc7c(c6)[SiH2:2]c6cnccc6-7)cc5)CCCCC4)cc3)c3ccccc3cc21,-4.904582736000001,-1.635949368,2.9532,2.0652,0.2668,0.0
890,890,Cc1cc(-c2c(C)cc(C)c(-c3ccc4c(c3)[SiH2:2]c3cccnc3[CH2:2]4)c2C)c(C)cc1-c1nccc2c1-c1cnccc1[SiH2:2]2,-6.08310847,-1.7121412880000002,3.8077,2.9468,0.0354,0.0
891,891,Cc1cc(C)c(-c2cccc3ncc4ccccc4c23)c(C)c1-c1ccc(-c2ccc3ncccc3c2)cc1,-6.019705908000001,-1.529824908,4.0266,2.6957,0.0077,0.0
892,892,FC(F)(F)c1ccccc1C#Cc1ccnc2c1-c1ccccc1[SiH2:2]2,-6.101612222000001,-2.1045296760000003,3.5612,2.5044,0.3653,0.0
893,893,Cc1cc(-c2cnc3c(c2)[SiH2:2]c2ccccc2-3)c(C)cc1CSCn1cccn1,-5.850995228,-1.365195938,3.9946,2.8612,0.5088,0.0
894,894,CN1c2ccccc2Oc2cc(-n3c4ccccc4c4cccnc43)ccc21,-4.790839084,-0.9826036540000002,3.348,2.8995,0.0036,0.0
895,895,Fc1cc(F)c(F)c(-c2ccc(C3(c4ccc(-c5cnc6c(c5)-c5cccnc5[SiH2:2]6)cc4)CCCCC3)cc2)c1F,-6.134265902,-1.569009324,3.933,2.8776,0.0204,0.0
896,896,Cc1cc(C)c(-c2cncc3c2[SiH2:2]c2ccncc2-3)c(C)c1C#Cc1cc2ccccc2o1,-5.497791256,-1.790238006,3.3276,2.3123,0.0205,0.0
897,897,Cn1cnc2c(-c3ccc(C4(c5ccc(C#Cc6cccc7ccoc67)cc5)CCCCC4)cc3)cccc21,-5.3122095080000005,-1.202199652,3.7751,2.5257,1.0952,0.0
898,898,c1ccc2c(c1)CCc1ccc(CSCc3ccc4scnc4c3)cc1N2,-4.952746914,-0.943691352,3.4922,3.1642,0.0039,0.0
899,899,Cn1c(-c2ccc(C3(c4ccc(-c5ccc(C6(c7ccc(-c8nc9ccccc9o8)cc7)CCCCC6)cc5)cc4)CCCCC3)cc2)nc2ccccc21,-5.5810581400000006,-1.413088002,3.9161,2.8297,0.5265,0.0
900,900,C(=Cc1cccs1)CSCc1cscn1,-5.986780114000001,-1.1755324800000002,4.1709,2.7293,0.0267,0.0
901,901,Cc1cc(-c2c3ncoc3cc3ocnc23)c(C)cc1-c1ccc(C2(c3ccc(-c4ccc5c(c4)-c4ccccc4C5)cc3)CCCCC2)cc1,-5.583507166,-1.287915562,3.8841,2.992,0.4126,0.0
902,902,Cc1cc(C)c(-c2cc3cccnc3c3ncccc23)c(C)c1-c1ccc(-c2ccc3c(c2)C(C)c2ccccc2-3)cc1,-5.5919427,-1.373631472,3.9516,2.836,0.0874,0.0
903,903,c1ccc2c(c1)cnc1cc(COCc3ccc4nccnc4c3)ccc12,-6.153585996,-1.935818996,3.5596,2.8218,0.0028,0.0
904,904,Cc1c(C)c(-c2cccc3sc4ccccc4c23)c(C)c(C)c1C#Cc1cccc2c1CCc1ccccc1N2,-5.02458501,-1.07076859,3.4996,2.6807,0.0546,0.0
